Customer ID,Credit Card Number,native-country,State in the Country,Average Transaction Amount
31978,5171412737593375,b'United-States',Texas,8780.93464490175
51884,0310499622572703,b'United-States',Florida,3782.004005061496
40438,1996801475597964,b'United-States',Georgia,9377.056196802896
82140,4930483680053736,b'United-States',Virginia,6618.100537820824
85113,6592621048766446,b'United-States',California,7941.876066464437
92781,9256595530153398,b'United-States',Florida,2861.016136652762
39749,7091571023877103,b'United-States',Georgia,2992.553362462308
14760,5992249228026373,b'United-States',Florida,4149.825542408791
84353,6666055183917436,b'United-States',Georgia,9552.820220263524
34242,9649713879042839,b'United-States',Georgia,3173.558988153388
13172,2172741827028556,b'United-States',Florida,5292.847799626889
95458,7955933320284189,b'United-States',Virginia,2334.749378817551
79010,2569388670160577,b'United-States',Texas,7378.781678828412
70148,8756708227075954,b'Thailand',Ohio,9777.150585676118
57415,9899415781692349,b'United-States',California,2490.6649643336063
94474,1115474691147934,b'United-States',California,8781.901070800413
53562,3221638935052366,b'United-States',Texas,465.7100913988961
93099,3371122281485218,b'?',Georgia,2960.7408341096084
69430,9090521023905958,b'United-States',Texas,2402.7959823673614
49345,2598515264166698,b'United-States',Texas,2373.821700957997
35416,8075883952713405,b'United-States',Virginia,7662.506432937549
45448,1753473992770540,b'United-States',Georgia,1469.2587466891837
94329,4128415856990929,b'United-States',California,6877.9773001503445
96411,2553405424846328,b'Germany',New York,5134.940460222614
20847,1448550771157610,b'United-States',Georgia,2305.5207935734984
28239,6855617094345292,b'United-States',Virginia,8700.920588970454
90099,0654341483999613,b'United-States',Texas,4063.589174216002
75751,0021241920298090,b'United-States',Georgia,3485.5331170870286
42702,5609630029424133,b'United-States',Ohio,7808.676063650919
94451,1440663571860841,b'United-States',Ohio,4653.876668220833
90534,7747452530625741,b'United-States',California,6243.383544734402
16504,8788292341390169,b'United-States',Florida,4292.756058880344
29466,1415778304809415,b'United-States',New York,1976.915898013773
18019,7632017721513572,b'United-States',Illinois,4410.86921932811
80412,9207126416213391,b'United-States',Ohio,6323.252792398756
98167,9668867072802487,b'United-States',Georgia,9848.260845173796
16585,8159122895785369,b'United-States',Florida,7026.732835790962
85764,2347201490294470,b'United-States',New York,9777.892320430272
89991,7320273879300502,b'United-States',Illinois,9758.29911905017
25158,4450006023417767,b'United-States',California,7972.28994204024
91162,3018115287113835,b'United-States',Illinois,2395.7831762018577
89263,6062096494200473,b'United-States',California,733.6020170555107
22407,0365451471886977,b'United-States',Illinois,6934.669415049762
84764,9970332970989058,b'Portugal',Texas,1860.112076530163
98308,0038320779986542,b'United-States',California,1493.762997556184
36723,6968871641780935,b'United-States',New York,592.0038143571621
70075,2888858106346074,b'United-States',Georgia,4598.882170887955
39422,9721703318111675,b'United-States',Ohio,1816.409451482246
23568,5283562986793566,b'United-States',Georgia,4533.172882319442
92845,5250171557162723,b'United-States',New York,1440.2871233563503
60165,0083498914984659,b'United-States',Florida,8753.692349528186
45086,8328598017107107,b'United-States',Georgia,9770.1772205338
51573,2319724073262424,b'United-States',Ohio,6138.958881171606
95201,7720934462668384,b'United-States',New York,5232.740406167693
36474,1085622408937117,b'United-States',California,2752.262166793503
14789,7327553470378212,b'Mexico',New York,5872.73348476305
51309,4877573904510068,b'United-States',Florida,6529.525249282402
76979,2719621168858496,b'United-States',Ohio,2511.818841993228
40164,6630556295290676,b'United-States',California,4163.918220455651
79001,6169219114622991,b'United-States',Virginia,4464.4872627337545
95781,0678269692794574,b'United-States',Florida,384.1449122481087
88858,6226855871095255,b'United-States',Texas,6604.710333239847
61550,8257158978842877,b'United-States',California,8478.826484997222
58760,5155876408827502,b'United-States',Texas,1888.3159709653412
78135,1599860932656924,b'United-States',Georgia,7054.666830667434
74107,2917139038357510,b'United-States',New York,4360.276943867116
83604,7523626630404901,b'United-States',Florida,9528.642784285172
45547,8796666462393251,b'United-States',New York,7245.8581647758865
59288,0656312840416673,b'United-States',New York,7040.259564542769
16295,7725976348066091,b'United-States',California,2910.8620210033278
84526,5384382279724643,b'United-States',Georgia,4711.2096945540325
88862,5260666006793498,b'Dominican-Republic',Virginia,5987.647897476628
39115,3460934649809848,b'United-States',Ohio,7714.312818456402
61325,3061852792635128,b'United-States',Illinois,8961.990686215784
55090,1458357063058600,b'United-States',Illinois,5466.172164408492
73453,6564693772736841,b'United-States',California,3449.023975572819
87280,3212699799234758,b'United-States',Virginia,5552.702149802155
19087,0861786818924735,b'United-States',Virginia,6950.237590288469
24298,0509743093070138,b'United-States',Virginia,3177.9208862002947
70573,6911740326095618,b'United-States',Ohio,4424.641246019127
79211,1705560107678270,b'United-States',Ohio,5558.592879158894
27675,4058882940837754,b'United-States',Illinois,476.3399143510184
56525,1705494737038466,b'Thailand',Illinois,5285.622752950923
24717,2942203026682054,b'United-States',Georgia,2371.6312068325583
74318,8517125407670728,b'United-States',Virginia,3813.123533789504
41473,8486265488408925,b'United-States',Virginia,1819.133575827568
36181,6858941601827509,b'United-States',Texas,9011.279403507682
59456,7328696878455982,b'United-States',Virginia,3697.932754642188
34547,1158186601031281,b'United-States',California,2538.2100656005664
80511,4888083559487682,b'United-States',Ohio,1060.668537759919
25005,1839275318540957,b'United-States',Virginia,8379.370896253155
12147,1406523699220875,b'United-States',Texas,2796.507032512337
90017,6667836176267569,b'United-States',Ohio,7722.460636809421
81216,9538432592565056,b'United-States',California,1139.373517776084
42003,2162843680940219,b'United-States',Georgia,2268.683993691665
99762,9643749178072608,b'United-States',Georgia,7907.026261935386
56588,0207488087135328,b'United-States',Illinois,8590.597836091893
55818,8515152971031811,b'United-States',California,8593.752054976287
12765,3583794780310112,b'United-States',Ohio,7921.989519461012
36067,1527936603116604,b'United-States',New York,1943.227234106933
73109,2117778012518776,b'United-States',Virginia,2630.904917951672
13043,3610833661827816,b'United-States',Ohio,4374.620308185417
18724,1846234472751276,b'United-States',Illinois,4831.5798692685785
45833,2187723114223677,b'United-States',Illinois,1536.3892516075102
44125,1614230998935917,b'United-States',Virginia,1698.9730089122654
51007,0517317974330232,b'United-States',Illinois,2912.044071549766
97880,2183248620898058,b'United-States',Virginia,4122.837872812684
53915,0529318083404715,b'United-States',New York,922.3228052019122
48067,9463160292355049,b'United-States',Georgia,5097.59393286467
63929,7157100915920353,b'United-States',Florida,273.0126407945114
90455,9778279337237402,b'Canada',Virginia,9626.798188274925
15568,2225995211031500,b'United-States',Illinois,9517.221711793523
97535,9455452500821432,b'Nicaragua',Georgia,5736.999606488116
61318,0662573049118341,b'United-States',Ohio,6159.835571210708
83860,2715430583956117,b'United-States',Illinois,7925.263536948816
65671,4185056018218608,b'United-States',California,6967.102246369006
37377,0162005374627301,b'United-States',Texas,9406.256159604622
14831,6244262536545087,b'United-States',Ohio,3026.380985028252
71106,5016677576607348,b'United-States',Texas,1432.9430876374392
43464,3346343244959889,b'United-States',Illinois,9355.993300388776
67393,1412487526084761,b'United-States',Georgia,7911.601111897329
99407,1895649177870981,b'United-States',Ohio,487.7703887952293
64281,7009614486124285,b'Canada',New York,6565.398587041735
56206,1402177503463424,b'United-States',Florida,1118.823801709017
14839,3513678519302809,b'Peru',Ohio,158.08215690515397
59321,7477892783207010,b'United-States',Ohio,7042.721504753631
80910,4499065787646499,b'United-States',Ohio,9551.612912634791
20924,3607043967669010,b'United-States',Florida,3637.6189885130384
76713,2295049354690562,b'United-States',Illinois,5274.2007643612405
52524,2877772526872176,b'United-States',Florida,8861.515450928731
26844,8968797232136249,b'United-States',Illinois,5217.451421470813
93250,5564518085026046,b'United-States',Florida,6707.419158359198
53535,3159276016917309,b'United-States',Illinois,442.3671697813826
98794,3311049522093439,b'United-States',Georgia,3476.1805238579536
28038,1308057363103576,b'United-States',Texas,1926.189390025335
65758,8559411793851443,b'United-States',Florida,417.7121318391175
79553,5410876824614575,b'United-States',Illinois,9452.269259305533
14845,1838966717872426,b'United-States',Illinois,2587.524793286321
58308,9268881297907481,b'United-States',Texas,7700.263023715545
21852,1763788797481544,b'United-States',Georgia,3687.797906639216
92065,6774467769486675,b'United-States',Georgia,3381.833055775101
21296,6710843159761064,b'United-States',Georgia,4747.1058223094615
51072,1368573593271369,b'United-States',Florida,6471.969603063385
26342,9922535460525731,b'United-States',Illinois,1107.1305391783949
29325,8406793511767522,b'Ecuador',Georgia,7229.674186915212
33433,0904552631182005,b'United-States',Georgia,7429.399402158205
36229,9637912856330923,b'United-States',California,464.14179658476553
48440,5516747446961612,b'United-States',California,4627.080952061257
64524,8029642790758202,b'United-States',Illinois,7317.956214487855
32841,8585119448451414,b'United-States',Illinois,9065.167110421042
33485,6535334825569821,b'United-States',Texas,9537.797815531483
44320,0279176897366624,b'United-States',Illinois,4210.22118668219
38040,5074896507577337,b'United-States',California,4542.533019526586
75545,0471706854444594,b'United-States',Georgia,1682.3301573182478
47480,5051632110030104,b'United-States',Virginia,7139.736525719216
76441,1001667983534149,b'United-States',California,4329.187184270655
24114,2726609202319300,b'United-States',Virginia,7604.858064066401
70617,7523353960122604,b'United-States',New York,6384.21554896725
52641,7547192234852626,b'United-States',Ohio,8374.931649358421
74972,6317723395048445,b'United-States',Georgia,4689.978280524585
51304,3151224418720907,b'United-States',New York,4673.841430432322
55684,3488849542975079,b'United-States',New York,176.093093221493
28325,8917028734287083,b'United-States',New York,7826.662732918563
27721,6921876668402505,b'United-States',New York,4159.690231743554
18466,3190054891244101,b'United-States',Florida,1133.011816890559
84289,0398683252483877,b'United-States',Illinois,9454.423524709311
62205,3816982991723939,b'United-States',Ohio,3219.652603080505
59878,5172541848583208,b'United-States',California,105.4737939334029
23431,3048505610866822,b'United-States',Ohio,1232.880251896339
21644,4609435947020843,b'United-States',Illinois,8499.185190332168
42398,6760933325094847,b'United-States',Florida,2130.186983508387
76414,3596460090458699,b'United-States',Texas,105.4120292981422
71994,6192323920495733,b'United-States',Virginia,8302.688159176188
47554,0327974698023938,b'United-States',Texas,9878.226485465384
42404,7073796671885148,b'United-States',California,6892.798691950034
21296,4514499091763801,b'United-States',Illinois,4589.439718472419
40446,9378450749307209,b'Philippines',California,4013.172371964912
23291,5540482063997000,b'United-States',Georgia,361.69266532303146
76832,6946586121013210,b'United-States',New York,308.2454346018509
54816,2898833297060050,b'United-States',Georgia,2518.163658357476
92008,6289963793834521,b'United-States',California,4415.430803455623
60540,6392754931200490,b'United-States',Texas,5427.776883810095
55710,0324610327409923,b'United-States',California,8337.699306242948
11112,8135880339668662,b'United-States',Illinois,212.1310948826676
67897,2460568848054015,b'?',Ohio,3384.3756156822355
75185,0743985754946190,b'United-States',California,3649.445316417905
54903,7307851691263360,b'United-States',New York,5822.440329491027
35034,0437470309074937,b'United-States',Georgia,9573.510772365462
17216,6892136937006488,b'France',New York,1260.36139249108
84702,5162525476031858,b'United-States',Texas,4011.094797871219
70794,6406188920581727,b'United-States',Ohio,1757.472236859849
35128,4325583098629044,b'United-States',Ohio,2964.4280115855804
63843,3179146545610051,b'Mexico',California,3516.8721837600533
85071,6847801875948335,b'United-States',Ohio,9206.075095853828
70289,3636373102811272,b'United-States',Georgia,7149.79428636984
